2025-09-15 15:59:33 | INFO | __main__:main:56 | Biopartnering Insights Pipeline starting...
2025-09-15 16:06:15 | INFO | src.data_collection.orchestrator:run_full_collection:29 | Starting collection from clinical_trials
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT05280288
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT03706027
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT06203327
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT02006927
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT01004861
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT04713761
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT04526561
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT06453642
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT01650142
2025-09-15 16:06:16 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT06209970
2025-09-15 16:06:16 | INFO | src.data_collection.orchestrator:run_full_collection:55 | ✅ Collected 10 documents from clinical_trials
2025-09-15 16:06:16 | INFO | src.data_collection.orchestrator:run_full_collection:29 | Starting collection from fda
2025-09-15 16:06:16 | INFO | src.data_collection.fda_collector:collect_data:25 | Starting comprehensive FDA data collection for 2 data types
2025-09-15 16:06:16 | INFO | src.data_collection.fda_collector:collect_data:29 | Collecting drug_approvals data...
2025-09-15 16:06:16 | INFO | src.data_collection.fda_collector:_collect_comprehensive_drug_approvals:126 | Collecting comprehensive FDA drug approvals...
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_comprehensive_drug_approvals:143 | ✅ Collected comprehensive FDA approvals: 30 entries
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:collect_data:47 | ✅ Completed drug_approvals collection: 30 documents
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:collect_data:29 | Collecting adverse_events data...
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:395 | Collecting FDA adverse events...
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: RITUXIMAB
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: ASCIMINIB
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: DUPIXENT
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: DUPIXENT
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: DUPIXENT
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: DUPIXENT
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: DUPIXENT
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: LANTUS SOLOSTAR
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: RINVOQ
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: REMICADE
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: SKYRIZI
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: STELARA
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: TRULICITY
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: ZEPBOUND
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:_collect_adverse_events:428 | ✅ Collected adverse event: MOUNJARO
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:collect_data:47 | ✅ Completed adverse_events collection: 15 documents
2025-09-15 16:06:17 | INFO | src.data_collection.fda_collector:collect_data:52 | 🎉 FDA collection completed: 45 total documents
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=56c6804b-c88c-445c-a8a0-b90ec12166bc
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e7753f0-4ef8-e165-e063-6294a90a11db
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e7a348f-8c32-9d8e-e063-6394a90a1a9b
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=55f4017d-5ea8-4622-bf59-9b9c329097fd
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=f1c95e0d-f82e-46e8-bd54-f1a456e2101f
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=1093c0d9-480a-496c-b84d-3e9a34d74845
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=4440a4ae-b019-4648-a575-dc3983682ea5
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=bc7bf8eb-22cf-4b98-a867-8ff29bcb671e
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=14b04b4d-0eb6-4561-9af7-73fce2fa41cf
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=75ceea22-6217-4d0a-bdc9-bd304f72734d
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e65784d-4d0f-6e05-e063-6394a90a98f4
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e60bd4f-c7d9-1c8b-e063-6394a90aeef8
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e60dc10-3466-3005-e063-6394a90a20fc
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e6658a1-ae6b-9d19-e063-6294a90acae7
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e5ed294-188e-d226-e063-6394a90a5326
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e5f0afd-e187-f238-e063-6294a90a8fa7
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e5ee21e-99d4-cb4d-e063-6394a90a74cc
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e518424-cd73-f84d-e063-6394a90adda7
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e0c4ddf-af7e-7bba-e063-6294a90a6cc1
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e08f8ea-c0ec-9666-e063-6294a90ad010
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e4d9e0c-d5e0-148d-e063-6294a90a8cb4
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e4cf991-4ebd-109d-e063-6394a90ab9f6
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e51be03-0342-56d3-e063-6294a90a0d3c
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e518d8a-f52c-4ae1-e063-6394a90aaa1e
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3d43ab7e-0d7b-d4d9-e063-6394a90a7d65
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e0c243e-dfe1-4d7f-e063-6294a90a7289
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=9a68964f-0f50-414d-a7c9-29b6677df463
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=a5589464-e5bb-47b5-8a0c-372df1d7aed5
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=353caed7-c6a2-4376-8c65-0a9e2bb1f74f
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e1e85df-e30d-8f38-e063-6394a90a86bc
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25497516
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491664
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491665
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491666
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491667
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491669
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491670
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491672
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491673
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491674
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491675
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491676
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491677
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491678
2025-09-15 16:06:17 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/event.json?id=25491679
2025-09-15 16:06:17 | INFO | src.data_collection.orchestrator:run_full_collection:55 | ✅ Collected 45 documents from fda
2025-09-15 16:06:17 | INFO | src.data_collection.orchestrator:run_full_collection:29 | Starting collection from company_websites
2025-09-15 16:06:17 | INFO | src.data_collection.company_website_collector:collect_data:25 | Starting comprehensive company website collection for 2 companies
2025-09-15 16:06:19 | INFO | src.data_collection.company_website_collector:collect_data:30 | Collecting comprehensive data for Merck & Co....
2025-09-15 16:06:23 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected pipeline data for Merck & Co.
2025-09-15 16:06:24 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected pipeline data for Merck & Co.
2025-09-15 16:06:28 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected clinical_trials data for Merck & Co.
2025-09-15 16:06:29 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected clinical_trials data for Merck & Co.
2025-09-15 16:06:33 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected products data for Merck & Co.
2025-09-15 16:06:35 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected products data for Merck & Co.
2025-09-15 16:06:38 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected oncology data for Merck & Co.
2025-09-15 16:06:39 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected oncology data for Merck & Co.
2025-09-15 16:06:43 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected about data for Merck & Co.
2025-09-15 16:06:44 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected about data for Merck & Co.
2025-09-15 16:06:44 | INFO | src.data_collection.company_website_collector:collect_data:42 | ✅ Completed comprehensive collection for Merck & Co.
2025-09-15 16:06:44 | INFO | src.data_collection.company_website_collector:collect_data:30 | Collecting comprehensive data for Bristol Myers Squibb...
2025-09-15 16:06:49 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected pipeline data for Bristol Myers Squibb
2025-09-15 16:06:50 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected pipeline data for Bristol Myers Squibb
2025-09-15 16:06:54 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected clinical_trials data for Bristol Myers Squibb
2025-09-15 16:06:55 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected clinical_trials data for Bristol Myers Squibb
2025-09-15 16:06:58 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected products data for Bristol Myers Squibb
2025-09-15 16:06:59 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected products data for Bristol Myers Squibb
2025-09-15 16:07:02 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected oncology data for Bristol Myers Squibb
2025-09-15 16:07:03 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected oncology data for Bristol Myers Squibb
2025-09-15 16:07:06 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected about data for Bristol Myers Squibb
2025-09-15 16:07:07 | INFO | src.data_collection.company_website_collector:_collect_company_comprehensive_data:425 | ✅ Collected about data for Bristol Myers Squibb
2025-09-15 16:07:07 | INFO | src.data_collection.company_website_collector:collect_data:42 | ✅ Completed comprehensive collection for Bristol Myers Squibb
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.merck.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//pipeline
2025-09-15 16:07:07 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.bms.com//research
2025-09-15 16:07:07 | INFO | src.data_collection.orchestrator:run_full_collection:55 | ✅ Collected 20 documents from company_websites
2025-09-15 16:07:07 | INFO | src.data_collection.orchestrator:run_full_collection:29 | Starting collection from drugs
2025-09-15 16:07:07 | INFO | src.data_collection.drugs_collector:collect_data:40 | Starting comprehensive drug data collection for 3 oncology drugs
2025-09-15 16:07:09 | INFO | src.data_collection.drugs_collector:_collect_drugs_com_profile:92 | ✅ Collected Drugs.com profile for metformin
2025-09-15 16:07:10 | INFO | src.data_collection.drugs_collector:_collect_fda_approval_history:127 | ✅ Collected FDA approval history for metformin (10 entries)
2025-09-15 16:07:10 | INFO | src.data_collection.drugs_collector:_collect_clinical_trials:163 | ✅ Collected clinical trials for metformin (20 trials)
2025-09-15 16:07:12 | INFO | src.data_collection.drugs_collector:_collect_drug_interactions:189 | ✅ Collected drug interactions for metformin
2025-09-15 16:07:12 | INFO | src.data_collection.drugs_collector:collect_data:65 | ✅ Completed comprehensive collection for metformin
2025-09-15 16:07:13 | INFO | src.data_collection.drugs_collector:_collect_drugs_com_profile:92 | ✅ Collected Drugs.com profile for lisinopril
2025-09-15 16:07:14 | INFO | src.data_collection.drugs_collector:_collect_fda_approval_history:127 | ✅ Collected FDA approval history for lisinopril (10 entries)
2025-09-15 16:07:14 | INFO | src.data_collection.drugs_collector:_collect_clinical_trials:163 | ✅ Collected clinical trials for lisinopril (20 trials)
2025-09-15 16:07:15 | INFO | src.data_collection.drugs_collector:_collect_drug_interactions:189 | ✅ Collected drug interactions for lisinopril
2025-09-15 16:07:16 | INFO | src.data_collection.drugs_collector:collect_data:65 | ✅ Completed comprehensive collection for lisinopril
2025-09-15 16:07:18 | INFO | src.data_collection.drugs_collector:_collect_drugs_com_profile:92 | ✅ Collected Drugs.com profile for atorvastatin
2025-09-15 16:07:18 | INFO | src.data_collection.drugs_collector:_collect_fda_approval_history:127 | ✅ Collected FDA approval history for atorvastatin (10 entries)
2025-09-15 16:07:18 | INFO | src.data_collection.drugs_collector:_collect_clinical_trials:163 | ✅ Collected clinical trials for atorvastatin (20 trials)
2025-09-15 16:07:20 | INFO | src.data_collection.drugs_collector:_collect_drug_interactions:189 | ✅ Collected drug interactions for atorvastatin
2025-09-15 16:07:20 | INFO | src.data_collection.drugs_collector:collect_data:65 | ✅ Completed comprehensive collection for atorvastatin
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.drugs.com/search.php?searchterm=metformin
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3e73d3eb-ffa7-6f9c-e063-6294a90a8666
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=42cb62ed-35dd-431a-82b7-89d17b0f26af
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=8c7835fa-3f68-4850-b1da-34893bafb485
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3d451d25-9aba-a066-e063-6394a90a86b7
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=f6130cb6-f4ba-47c1-bfe1-a9089ef4d524
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3cf39c3e-e7c6-c6d6-e063-6294a90aede4
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3cf7a4f4-b97b-b2ea-e063-6394a90a61b0
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3cf82ef5-5b60-2c45-e063-6394a90a5d62
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/label.json?id=3cf839a3-34a6-736c-e063-6394a90a8ae5
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3ce5755e-f0a3-692b-e063-6294a90a3c1f
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT07057271
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT02308228
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT06244407
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00833027
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00969631
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT06126029
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT02217670
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT01813929
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT03629639
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT05445791
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT05759897
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT03765359
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT03259490
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT02910817
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT06031168
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT01006590
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00835497
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00965991
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT03378297
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00909480
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.drugs.com/drug-interactions/metformin.html
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://www.drugs.com/search.php?searchterm=lisinopril
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=44726ab1-1e27-4b9b-87dd-14ac91bb6b15
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=ed15f4f3-bad2-4370-896b-3b1c38507741
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3d6af688-405f-ea00-e063-6294a90aad6a
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=a34c0ed1-d697-4c6e-b211-a273cfbeeed5
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3ce593f7-c72d-6bb3-e063-6394a90a1015
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3cba3a03-5fc2-eb90-e063-6394a90a6509
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:53 | Document already exists: https://api.fda.gov/drug/label.json?id=3cbcf5b1-717b-854c-e063-6294a90ac195
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=b4344d1c-c320-461a-b352-2c3438b66fa3
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=3ca56f64-b651-2dca-e063-6294a90aec70
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://api.fda.gov/drug/label.json?id=9ecf26b5-34ce-439e-b93b-2455703215e2
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00459056
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT01101269
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT05016440
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT01076140
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT05530655
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00734630
2025-09-15 16:07:20 | INFO | src.data_collection.base_collector:_save_document:68 | Saved document: https://clinicaltrials.gov/study/NCT00556920
